,index,_id,lieu_id,user,section,created_at,updatedAt,__v,new,old,userDatas,automation,noChanges,isCampaign,orgaId,orgaName,role,status,territoire
1433,47460,60d44e02dadd8735a77490d6,5453,60bf3697dcc0491fd973ce2f,place,2021-06-24,2021-06-24 09:18:58.838,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
1434,47462,60d44e66dadd8735a77490dc,6742,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 09:20:38.316,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1435,47471,60d44f1ddadd8735a7749102,3118,6046995de9243a2744643852,place,2021-06-24,2021-06-24 09:23:41.198,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,93
1436,47478,60d44f57dadd8735a774910b,5181,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 09:24:39.237,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
1437,47480,60d44f5cdadd8735a774910d,4647,6087c7a594cb591db1e63c97,tempMessage,2021-06-24,2021-06-24 09:24:44.779,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': '<p>Intensification des activités collectives et réduction des rendez-vous individuels, reprise des cours de français, activités de marche en plein air</p>', 'name': 'Modification des activités'}","{'actif': True, 'name': 'Modification des activités', 'description': '<p>Intensification des activités collectives et réduction des rendez-vous individuels, reprise des cours de français, activités de marche en plein air</p>', 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0)}","{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,False,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,33
1438,47481,60d44fb3dadd8735a7749113,4206,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 09:26:11.421,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1439,47493,60d4510adadd8735a7749147,4207,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 09:31:54.104,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1440,47501,60d451bddadd8735a7749154,11500,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 09:34:53.203,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1441,47510,60d45256dadd8735a774916f,3746,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 09:37:26.935,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1442,47513,60d4525fdadd8735a7749174,5307,6087c42994cb591db1e63c41,tempMessage,2021-06-24,2021-06-24 09:37:35.725,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,33
1443,47518,60d4526fdadd8735a7749179,1958,6087c7a594cb591db1e63c97,tempMessage,2021-06-24,2021-06-24 09:37:51.332,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,33
1444,47525,60d452abdadd8735a7749186,6789,60bf2464dcc0491fd973ccad,tempMessage,2021-06-24,2021-06-24 09:38:51.604,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
1445,47526,60d452efdadd8735a774918a,3761,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 09:39:59.377,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 6, 28, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les cours de français ne sont plus assurés pendant l'été mais reprennent à la rentrée scolaire de septembre 2021 (la date exacte n'est pas encore fixée).</p><p>Possibilité de s'inscrire pour la rentrée de septembre 2021 par téléphone au <strong>06 24 26 48 71</strong></p>"", 'name': ""Fermeture d'été""}","{'actif': False, 'dateDebut': datetime.datetime(2020, 11, 2, 0, 0), 'dateFin': datetime.datetime(2020, 12, 21, 0, 0), 'description': 'La structure est fermée mais maintient les rendez-vous en visioconférence.', 'name': 'Mesure sanitaire'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,92
1446,47528,60d452ffdadd8735a774918c,10593,60bf36a6dcc0491fd973ce30,place,2021-06-24,2021-06-24 09:40:15.544,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1447,47539,60d4538fdadd8735a774919d,6677,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 09:42:39.133,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1448,47545,60d453dbdadd8735a77491a4,5386,60bf3697dcc0491fd973ce2f,place,2021-06-24,2021-06-24 09:43:55.451,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
1449,47546,60d453ecdadd8735a77491a5,6265,60bf3697dcc0491fd973ce2f,place,2021-06-24,2021-06-24 09:44:12.452,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
1450,47551,60d45457dadd8735a77491af,6793,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 09:45:59.803,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1451,47561,60d454eddadd8735a77491c7,5724,60bf36a6dcc0491fd973ce30,tempMessage,2021-06-24,2021-06-24 09:48:29.335,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1452,47564,60d45507dadd8735a77491cc,6717,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 09:48:55.774,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1453,47566,60d45539dadd8735a77491d2,9973,6046995de9243a2744643852,place,2021-06-24,2021-06-24 09:49:45.325,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,93
1454,47573,60d455a7dadd8735a77491db,10075,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 09:51:35.480,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1455,47586,60d45634dadd8735a77491f0,6800,5ffecce91108a407a01e1c7d,tempMessage,2021-06-24,2021-06-24 09:53:56.148,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1456,47590,60d4564ddadd8735a77491f4,3744,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 09:54:21.148,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1457,47592,60d4565fdadd8735a77491f6,3453,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 09:54:39.468,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
1458,47593,60d45662dadd8735a77491f7,5466,60bf3697dcc0491fd973ce2f,place,2021-06-24,2021-06-24 09:54:42.064,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
1459,47599,60d456a0dadd8735a77491fd,3222,60bf2464dcc0491fd973ccad,tempMessage,2021-06-24,2021-06-24 09:55:44.948,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
1460,47610,60d457d7dadd8735a7749222,4212,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 10:00:55.437,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1461,47612,60d45810dadd8735a7749228,10680,60bf36a6dcc0491fd973ce30,place,2021-06-24,2021-06-24 10:01:52.946,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1462,47613,60d45824dadd8735a774922b,11081,60bf36a6dcc0491fd973ce30,place,2021-06-24,2021-06-24 10:02:12.203,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1463,47616,60d4586ddadd8735a774922f,174,60bf36a6dcc0491fd973ce30,place,2021-06-24,2021-06-24 10:03:25.448,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1464,47623,60d458bedadd8735a774923a,8334,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 10:04:46.864,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1465,47624,60d45910dadd8735a7749240,10128,60bf36a6dcc0491fd973ce30,place,2021-06-24,2021-06-24 10:06:08.665,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1466,47631,60d45a72dadd8735a7749255,9974,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 10:12:02.427,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
1467,47635,60d45afddadd8735a774925a,6033,60bf36bbdcc0491fd973ce37,place,2021-06-24,2021-06-24 10:14:21.488,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
1468,47636,60d45b83dadd8735a774925e,8797,60bf2464dcc0491fd973ccad,place,2021-06-24,2021-06-24 10:16:35.305,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
1469,47637,60d45c02dadd8735a7749260,10603,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:18:42.225,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1470,47645,60d45c52dadd8735a7749268,5753,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:20:02.291,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1471,47649,60d45cd2dadd8735a7749274,10601,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:22:10.053,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1472,47650,60d45d04dadd8735a774927b,10609,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:23:00.918,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1473,47653,60d45d4adadd8735a774927e,5752,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:24:10.225,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1474,47658,60d45d9cdadd8735a774928b,10606,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:25:32.452,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1475,47660,60d45e1fdadd8735a7749293,5754,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:27:43.234,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1476,47664,60d45e46dadd8735a774929d,5700,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 10:28:22.285,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1477,47669,60d45f12dadd8735a77492b3,10599,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:31:46.218,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1478,47673,60d45f4bdadd8735a77492b9,10597,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:32:43.886,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1479,47676,60d45f89dadd8735a77492be,10598,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:33:45.628,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1480,47681,60d46091dadd8735a77492d2,10607,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:38:09.116,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1481,47690,60d4610bdadd8735a77492e1,7233,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:40:11.147,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1482,47695,60d46236dadd8735a77492ef,6107,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:45:10.762,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1483,47698,60d462b5dadd8735a77492f7,6737,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:47:17.822,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1484,47704,60d4659fdadd8735a774933f,10608,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 10:59:43.210,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1485,47708,60d46634dadd8735a7749345,10605,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:02:12.076,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1486,47710,60d46795dadd8735a7749354,11896,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:08:05.944,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1487,47715,60d4684adadd8735a774935f,11897,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:11:06.610,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1488,47718,60d46a70dadd8735a774936e,11961,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:20:16.081,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1489,47719,60d46aafdadd8735a7749371,11969,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:21:19.506,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1490,47723,60d46b41dadd8735a774937f,11973,5ffecce91108a407a01e1c7d,tempMessage,2021-06-24,2021-06-24 11:23:45.745,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1491,47724,60d46b89dadd8735a7749383,11974,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 11:24:57.887,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1492,47728,60d46d60dadd8735a774939a,35,5ff2f0cd1108a407a01e1abc,tempMessage,2021-06-24,2021-06-24 11:32:48.129,0,,,"{'orgaId': '1173', 'orgaName': 'Croix-Rouge française | Unité locale Paris 15', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1173,Croix-Rouge française | Unité locale Paris 15,OWNER,PRO,75
1493,47734,60d4709fdadd8735a77493b6,6736,5ffecce91108a407a01e1c7d,closed,2021-06-24,2021-06-24 11:46:39.935,0,"{'closeType': 2, 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'precision': 'fermeture été (ouverture seulement les samedis)'}","{'closeType': 2, 'precision': 'fermeture été', 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0)}","{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,False,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1494,47743,60d47398dadd8735a77493ff,5477,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 11:59:20.534,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1495,47746,60d473c1dadd8735a7749406,9557,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 12:00:01.809,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1496,47750,60d473cfdadd8735a774940a,5494,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 12:00:15.744,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1497,47756,60d473fbdadd8735a774941c,5486,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 12:00:59.795,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1498,47762,60d4742bdadd8735a7749425,5502,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 12:01:47.814,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1499,47764,60d4744cdadd8735a7749427,5497,60bf244ddcc0491fd973cca8,place,2021-06-24,2021-06-24 12:02:20.002,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1500,47769,60d474c0dadd8735a774942e,5482,60bf244ddcc0491fd973cca8,place,2021-06-24,2021-06-24 12:04:16.653,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1501,47770,60d474f0dadd8735a774942f,5496,60bf244ddcc0491fd973cca8,place,2021-06-24,2021-06-24 12:05:04.634,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1502,47771,60d47515dadd8735a7749431,5487,60bf244ddcc0491fd973cca8,place,2021-06-24,2021-06-24 12:05:41.015,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1503,47773,60d4752cdadd8735a7749435,6801,5ffecce91108a407a01e1c7d,place,2021-06-24,2021-06-24 12:06:04.886,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
1504,47779,60d47545dadd8735a774943c,5481,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 12:06:29.705,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1505,47786,60d4759cdadd8735a7749447,11220,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 12:07:56.037,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 3, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': 'Dates des prochaines formations :<br>-\tDu 1er mars au 9 avril <br>-\tDu 24 mai au 2 juillet<br>-\tDu 5 juillet au 13 août<br><br>Pour y participer : hello@abajad.com', 'name': 'Formation de français au maraîchage'}","{'actif': True, 'dateDebut': datetime.datetime(2021, 3, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': 'Dates des prochaines formations :<br>-\tDu 1er mars au 9 avril <br>-\tDu 24 mai au 2 juillet<br>-\tDu 5 juillet au 13 août<br><br>Pour y participer : hello@abajad.com', 'name': 'Formation de français au maraîchage'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,92
1506,47792,60d475b4dadd8735a774944f,5489,60bf244ddcc0491fd973cca8,tempMessage,2021-06-24,2021-06-24 12:08:20.784,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
1507,47795,60d475bedadd8735a7749453,8110,603f93668e8a6e513de4d786,tempMessage,2021-06-24,2021-06-24 12:08:31.003,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,67
1508,47800,60d475cedadd8735a774945f,3064,60bf36a6dcc0491fd973ce31,tempMessage,2021-06-24,2021-06-24 12:08:46.077,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
